User,UniqueID,Date,Time,Duration,Temperature,TUnit,Pressure,PUnit,MaxDuration,MinTemp,MaxTemp,MinPressure,MaxPressure,TempSetPoint,Profile,ProfileValues
"Eleff, Tom",78,03/DEC/2022,08:55:19,0.0,203,F,1.9,Bars,15.7,203,208,0.5,6.2,205,Manual,0
"Eleff, Tom",78,03/DEC/2022,08:55:19,0.1,203,F,1.8,Bars,15.7,203,208,0.5,6.2,205,Manual,0
"Eleff, Tom",78,03/DEC/2022,08:55:19,0.2,203,F,1.5,Bars,15.7,203,208,0.5,6.2,205,Manual,0
"Eleff, Tom",78,03/DEC/2022,08:55:19,0.3,203,F,1.7,Bars,15.7,203,208,0.5,6.2,205,Manual,0
"Eleff, Tom",78,03/DEC/2022,08:55:19,0.4,203,F,1.4,Bars,15.7,203,208,0.5,6.2,205,Manual,0
"Eleff, Tom",78,03/DEC/2022,08:55:19,0.5,203,F,1.5,Bars,15.7,203,208,0.5,6.2,205,Manual,0
"Eleff, Tom",78,03/DEC/2022,08:55:19,0.6,203,F,1.6,Bars,15.7,203,208,0.5,6.2,205,Manual,0
"Eleff, Tom",78,03/DEC/2022,08:55:19,0.7,203,F,1.6,Bars,15.7,203,208,0.5,6.2,205,Manual,0
"Eleff, Tom",78,03/DEC/2022,08:55:19,0.8,203,F,1.0,Bars,15.7,203,208,0.5,6.2,205,Manual,0
"Eleff, Tom",78,03/DEC/2022,08:55:19,0.9,203,F,1.6,Bars,15.7,203,208,0.5,6.2,205,Manual,0
"Eleff, Tom",78,03/DEC/2022,08:55:19,1.0,203,F,0.9,Bars,15.7,203,208,0.5,6.2,205,Manual,0
"Eleff, Tom",78,03/DEC/2022,08:55:19,1.1,203,F,1.5,Bars,15.7,203,208,0.5,6.2,205,Manual,0
"Eleff, Tom",78,03/DEC/2022,08:55:19,1.2,203,F,1.2,Bars,15.7,203,208,0.5,6.2,205,Manual,0
"Eleff, Tom",78,03/DEC/2022,08:55:19,1.3,203,F,1.4,Bars,15.7,203,208,0.5,6.2,205,Manual,0
"Eleff, Tom",78,03/DEC/2022,08:55:19,1.4,203,F,1.4,Bars,15.7,203,208,0.5,6.2,205,Manual,0
"Eleff, Tom",78,03/DEC/2022,08:55:19,1.5,203,F,0.8,Bars,15.7,203,208,0.5,6.2,205,Manual,0
"Eleff, Tom",78,03/DEC/2022,08:55:19,1.6,203,F,1.2,Bars,15.7,203,208,0.5,6.2,205,Manual,0
"Eleff, Tom",78,03/DEC/2022,08:55:19,1.7,203,F,0.6,Bars,15.7,203,208,0.5,6.2,205,Manual,0
"Eleff, Tom",78,03/DEC/2022,08:55:19,1.8,203,F,1.2,Bars,15.7,203,208,0.5,6.2,205,Manual,0
"Eleff, Tom",78,03/DEC/2022,08:55:19,1.9,203,F,0.9,Bars,15.7,203,208,0.5,6.2,205,Manual,0
"Eleff, Tom",78,03/DEC/2022,08:55:19,2.0,203,F,0.6,Bars,15.7,203,208,0.5,6.2,205,Manual,0
"Eleff, Tom",78,03/DEC/2022,08:55:19,2.1,203,F,1.1,Bars,15.7,203,208,0.5,6.2,205,Manual,0
"Eleff, Tom",78,03/DEC/2022,08:55:19,2.2,203,F,0.7,Bars,15.7,203,208,0.5,6.2,205,Manual,0
"Eleff, Tom",78,03/DEC/2022,08:55:19,2.3,203,F,0.9,Bars,15.7,203,208,0.5,6.2,205,Manual,0
"Eleff, Tom",78,03/DEC/2022,08:55:19,2.4,203,F,1.0,Bars,15.7,203,208,0.5,6.2,205,Manual,0
"Eleff, Tom",78,03/DEC/2022,08:55:19,2.5,203,F,0.5,Bars,15.7,203,208,0.5,6.2,205,Manual,0
"Eleff, Tom",78,03/DEC/2022,08:55:19,2.6,203,F,1.1,Bars,15.7,203,208,0.5,6.2,205,Manual,0
"Eleff, Tom",78,03/DEC/2022,08:55:19,2.7,203,F,1.1,Bars,15.7,203,208,0.5,6.2,205,Manual,0
"Eleff, Tom",78,03/DEC/2022,08:55:19,2.8,203,F,0.9,Bars,15.7,203,208,0.5,6.2,205,Manual,0
"Eleff, Tom",78,03/DEC/2022,08:55:19,2.9,203,F,0.9,Bars,15.7,203,208,0.5,6.2,205,Manual,0
"Eleff, Tom",78,03/DEC/2022,08:55:19,3.0,203,F,1.1,Bars,15.7,203,208,0.5,6.2,205,Manual,0
"Eleff, Tom",78,03/DEC/2022,08:55:19,3.1,203,F,0.7,Bars,15.7,203,208,0.5,6.2,205,Manual,0
"Eleff, Tom",78,03/DEC/2022,08:55:19,3.2,203,F,1.1,Bars,15.7,203,208,0.5,6.2,205,Manual,0
"Eleff, Tom",78,03/DEC/2022,08:55:19,3.3,203,F,0.6,Bars,15.7,203,208,0.5,6.2,205,Manual,0
"Eleff, Tom",78,03/DEC/2022,08:55:19,3.4,203,F,1.2,Bars,15.7,203,208,0.5,6.2,205,Manual,0
"Eleff, Tom",78,03/DEC/2022,08:55:19,3.5,203,F,0.7,Bars,15.7,203,208,0.5,6.2,205,Manual,0
"Eleff, Tom",78,03/DEC/2022,08:55:19,3.6,203,F,0.7,Bars,15.7,203,208,0.5,6.2,205,Manual,0
"Eleff, Tom",78,03/DEC/2022,08:55:19,3.7,203,F,0.8,Bars,15.7,203,208,0.5,6.2,205,Manual,0
"Eleff, Tom",78,03/DEC/2022,08:55:19,3.8,203,F,1.4,Bars,15.7,203,208,0.5,6.2,205,Manual,0
"Eleff, Tom",78,03/DEC/2022,08:55:19,3.9,203,F,0.8,Bars,15.7,203,208,0.5,6.2,205,Manual,0
"Eleff, Tom",78,03/DEC/2022,08:55:19,4.0,203,F,1.3,Bars,15.7,203,208,0.5,6.2,205,Manual,0
"Eleff, Tom",78,03/DEC/2022,08:55:19,4.1,203,F,1.3,Bars,15.7,203,208,0.5,6.2,205,Manual,0
"Eleff, Tom",78,03/DEC/2022,08:55:19,4.2,203,F,1.1,Bars,15.7,203,208,0.5,6.2,205,Manual,0
"Eleff, Tom",78,03/DEC/2022,08:55:19,4.3,203,F,1.5,Bars,15.7,203,208,0.5,6.2,205,Manual,0
"Eleff, Tom",78,03/DEC/2022,08:55:19,4.4,203,F,0.9,Bars,15.7,203,208,0.5,6.2,205,Manual,0
"Eleff, Tom",78,03/DEC/2022,08:55:19,4.5,203,F,1.6,Bars,15.7,203,208,0.5,6.2,205,Manual,0
"Eleff, Tom",78,03/DEC/2022,08:55:19,4.6,203,F,1.1,Bars,15.7,203,208,0.5,6.2,205,Manual,0
"Eleff, Tom",78,03/DEC/2022,08:55:19,4.7,203,F,1.3,Bars,15.7,203,208,0.5,6.2,205,Manual,0
"Eleff, Tom",78,03/DEC/2022,08:55:19,4.8,203,F,1.7,Bars,15.7,203,208,0.5,6.2,205,Manual,0
"Eleff, Tom",78,03/DEC/2022,08:55:19,4.9,203,F,1.8,Bars,15.7,203,208,0.5,6.2,205,Manual,0
"Eleff, Tom",78,03/DEC/2022,08:55:19,5.0,203,F,1.2,Bars,15.7,203,208,0.5,6.2,205,Manual,0
"Eleff, Tom",78,03/DEC/2022,08:55:19,5.1,203,F,1.3,Bars,15.7,203,208,0.5,6.2,205,Manual,0
"Eleff, Tom",78,03/DEC/2022,08:55:19,5.2,203,F,1.9,Bars,15.7,203,208,0.5,6.2,205,Manual,0
"Eleff, Tom",78,03/DEC/2022,08:55:19,5.3,203,F,1.9,Bars,15.7,203,208,0.5,6.2,205,Manual,0
"Eleff, Tom",78,03/DEC/2022,08:55:19,5.4,203,F,1.4,Bars,15.7,203,208,0.5,6.2,205,Manual,0
"Eleff, Tom",78,03/DEC/2022,08:55:19,5.5,204,F,1.8,Bars,15.7,203,208,0.5,6.2,205,Manual,0
"Eleff, Tom",78,03/DEC/2022,08:55:19,5.6,204,F,2.1,Bars,15.7,203,208,0.5,6.2,205,Manual,0
"Eleff, Tom",78,03/DEC/2022,08:55:19,5.7,204,F,1.9,Bars,15.7,203,208,0.5,6.2,205,Manual,0
"Eleff, Tom",78,03/DEC/2022,08:55:19,5.8,204,F,1.8,Bars,15.7,203,208,0.5,6.2,205,Manual,0
"Eleff, Tom",78,03/DEC/2022,08:55:19,5.9,204,F,2.3,Bars,15.7,203,208,0.5,6.2,205,Manual,0
"Eleff, Tom",78,03/DEC/2022,08:55:19,6.0,204,F,2.2,Bars,15.7,203,208,0.5,6.2,205,Manual,0
"Eleff, Tom",78,03/DEC/2022,08:55:19,6.1,204,F,1.8,Bars,15.7,203,208,0.5,6.2,205,Manual,0
"Eleff, Tom",78,03/DEC/2022,08:55:19,6.2,204,F,2.2,Bars,15.7,203,208,0.5,6.2,205,Manual,0
"Eleff, Tom",78,03/DEC/2022,08:55:19,6.3,204,F,2.5,Bars,15.7,203,208,0.5,6.2,205,Manual,0
"Eleff, Tom",78,03/DEC/2022,08:55:19,6.4,204,F,2.4,Bars,15.7,203,208,0.5,6.2,205,Manual,0
"Eleff, Tom",78,03/DEC/2022,08:55:19,6.5,204,F,2.1,Bars,15.7,203,208,0.5,6.2,205,Manual,0
"Eleff, Tom",78,03/DEC/2022,08:55:19,6.6,204,F,2.7,Bars,15.7,203,208,0.5,6.2,205,Manual,0
"Eleff, Tom",78,03/DEC/2022,08:55:19,6.7,204,F,3.0,Bars,15.7,203,208,0.5,6.2,205,Manual,0
"Eleff, Tom",78,03/DEC/2022,08:55:19,6.8,204,F,2.5,Bars,15.7,203,208,0.5,6.2,205,Manual,0
"Eleff, Tom",78,03/DEC/2022,08:55:19,6.9,204,F,3.2,Bars,15.7,203,208,0.5,6.2,205,Manual,0
"Eleff, Tom",78,03/DEC/2022,08:55:19,7.0,204,F,3.5,Bars,15.7,203,208,0.5,6.2,205,Manual,0
"Eleff, Tom",78,03/DEC/2022,08:55:19,7.1,204,F,3.5,Bars,15.7,203,208,0.5,6.2,205,Manual,0
"Eleff, Tom",78,03/DEC/2022,08:55:19,7.2,204,F,3.6,Bars,15.7,203,208,0.5,6.2,205,Manual,0
"Eleff, Tom",78,03/DEC/2022,08:55:19,7.3,204,F,4.1,Bars,15.7,203,208,0.5,6.2,205,Manual,0
"Eleff, Tom",78,03/DEC/2022,08:55:19,7.4,204,F,4.4,Bars,15.7,203,208,0.5,6.2,205,Manual,0
"Eleff, Tom",78,03/DEC/2022,08:55:19,7.5,204,F,4.3,Bars,15.7,203,208,0.5,6.2,205,Manual,0
"Eleff, Tom",78,03/DEC/2022,08:55:19,7.6,204,F,4.7,Bars,15.7,203,208,0.5,6.2,205,Manual,0
"Eleff, Tom",78,03/DEC/2022,08:55:19,7.7,204,F,5.1,Bars,15.7,203,208,0.5,6.2,205,Manual,0
"Eleff, Tom",78,03/DEC/2022,08:55:19,7.8,204,F,5.1,Bars,15.7,203,208,0.5,6.2,205,Manual,0
"Eleff, Tom",78,03/DEC/2022,08:55:19,7.9,205,F,4.9,Bars,15.7,203,208,0.5,6.2,205,Manual,0
"Eleff, Tom",78,03/DEC/2022,08:55:19,8.0,205,F,5.6,Bars,15.7,203,208,0.5,6.2,205,Manual,0
"Eleff, Tom",78,03/DEC/2022,08:55:19,8.1,205,F,5.7,Bars,15.7,203,208,0.5,6.2,205,Manual,0
"Eleff, Tom",78,03/DEC/2022,08:55:19,8.2,205,F,5.5,Bars,15.7,203,208,0.5,6.2,205,Manual,0
"Eleff, Tom",78,03/DEC/2022,08:55:19,8.3,205,F,5.3,Bars,15.7,203,208,0.5,6.2,205,Manual,0
"Eleff, Tom",78,03/DEC/2022,08:55:19,8.4,205,F,5.9,Bars,15.7,203,208,0.5,6.2,205,Manual,0
"Eleff, Tom",78,03/DEC/2022,08:55:19,8.5,205,F,5.9,Bars,15.7,203,208,0.5,6.2,205,Manual,0
"Eleff, Tom",78,03/DEC/2022,08:55:19,8.6,205,F,6.0,Bars,15.7,203,208,0.5,6.2,205,Manual,0
"Eleff, Tom",78,03/DEC/2022,08:55:19,8.7,205,F,5.7,Bars,15.7,203,208,0.5,6.2,205,Manual,0
"Eleff, Tom",78,03/DEC/2022,08:55:19,8.8,205,F,5.4,Bars,15.7,203,208,0.5,6.2,205,Manual,0
"Eleff, Tom",78,03/DEC/2022,08:55:19,8.9,205,F,6.1,Bars,15.7,203,208,0.5,6.2,205,Manual,0
"Eleff, Tom",78,03/DEC/2022,08:55:19,9.0,205,F,5.5,Bars,15.7,203,208,0.5,6.2,205,Manual,0
"Eleff, Tom",78,03/DEC/2022,08:55:19,9.1,205,F,6.1,Bars,15.7,203,208,0.5,6.2,205,Manual,0
"Eleff, Tom",78,03/DEC/2022,08:55:19,9.2,205,F,5.6,Bars,15.7,203,208,0.5,6.2,205,Manual,0
"Eleff, Tom",78,03/DEC/2022,08:55:19,9.3,206,F,5.6,Bars,15.7,203,208,0.5,6.2,205,Manual,0
"Eleff, Tom",78,03/DEC/2022,08:55:19,9.4,206,F,6.0,Bars,15.7,203,208,0.5,6.2,205,Manual,0
"Eleff, Tom",78,03/DEC/2022,08:55:19,9.5,206,F,6.1,Bars,15.7,203,208,0.5,6.2,205,Manual,0
"Eleff, Tom",78,03/DEC/2022,08:55:19,9.6,206,F,5.6,Bars,15.7,203,208,0.5,6.2,205,Manual,0
"Eleff, Tom",78,03/DEC/2022,08:55:19,9.7,205,F,6.1,Bars,15.7,203,208,0.5,6.2,205,Manual,0
"Eleff, Tom",78,03/DEC/2022,08:55:19,9.8,206,F,5.7,Bars,15.7,203,208,0.5,6.2,205,Manual,0
"Eleff, Tom",78,03/DEC/2022,08:55:19,9.9,206,F,5.9,Bars,15.7,203,208,0.5,6.2,205,Manual,0
"Eleff, Tom",78,03/DEC/2022,08:55:19,10.0,206,F,6.1,Bars,15.7,203,208,0.5,6.2,205,Manual,0
"Eleff, Tom",78,03/DEC/2022,08:55:19,10.1,206,F,5.8,Bars,15.7,203,208,0.5,6.2,205,Manual,0
"Eleff, Tom",78,03/DEC/2022,08:55:19,10.2,206,F,6.0,Bars,15.7,203,208,0.5,6.2,205,Manual,0
"Eleff, Tom",78,03/DEC/2022,08:55:19,10.3,206,F,6.2,Bars,15.7,203,208,0.5,6.2,205,Manual,0
"Eleff, Tom",78,03/DEC/2022,08:55:19,10.4,206,F,5.8,Bars,15.7,203,208,0.5,6.2,205,Manual,0
"Eleff, Tom",78,03/DEC/2022,08:55:19,10.5,206,F,5.5,Bars,15.7,203,208,0.5,6.2,205,Manual,0
"Eleff, Tom",78,03/DEC/2022,08:55:19,10.6,206,F,6.2,Bars,15.7,203,208,0.5,6.2,205,Manual,0
"Eleff, Tom",78,03/DEC/2022,08:55:19,10.7,206,F,6.0,Bars,15.7,203,208,0.5,6.2,205,Manual,0
"Eleff, Tom",78,03/DEC/2022,08:55:19,10.8,206,F,5.7,Bars,15.7,203,208,0.5,6.2,205,Manual,0
"Eleff, Tom",78,03/DEC/2022,08:55:19,10.9,207,F,6.1,Bars,15.7,203,208,0.5,6.2,205,Manual,0
"Eleff, Tom",78,03/DEC/2022,08:55:19,11.0,207,F,6.1,Bars,15.7,203,208,0.5,6.2,205,Manual,0
"Eleff, Tom",78,03/DEC/2022,08:55:19,11.1,207,F,6.0,Bars,15.7,203,208,0.5,6.2,205,Manual,0
"Eleff, Tom",78,03/DEC/2022,08:55:19,11.2,207,F,5.6,Bars,15.7,203,208,0.5,6.2,205,Manual,0
"Eleff, Tom",78,03/DEC/2022,08:55:19,11.3,207,F,5.9,Bars,15.7,203,208,0.5,6.2,205,Manual,0
"Eleff, Tom",78,03/DEC/2022,08:55:19,11.4,207,F,6.0,Bars,15.7,203,208,0.5,6.2,205,Manual,0
"Eleff, Tom",78,03/DEC/2022,08:55:19,11.5,207,F,6.2,Bars,15.7,203,208,0.5,6.2,205,Manual,0
"Eleff, Tom",78,03/DEC/2022,08:55:19,11.6,207,F,5.6,Bars,15.7,203,208,0.5,6.2,205,Manual,0
"Eleff, Tom",78,03/DEC/2022,08:55:19,11.7,207,F,5.6,Bars,15.7,203,208,0.5,6.2,205,Manual,0
"Eleff, Tom",78,03/DEC/2022,08:55:19,11.8,207,F,5.8,Bars,15.7,203,208,0.5,6.2,205,Manual,0
"Eleff, Tom",78,03/DEC/2022,08:55:19,11.9,207,F,6.1,Bars,15.7,203,208,0.5,6.2,205,Manual,0
"Eleff, Tom",78,03/DEC/2022,08:55:19,12.0,207,F,5.7,Bars,15.7,203,208,0.5,6.2,205,Manual,0
"Eleff, Tom",78,03/DEC/2022,08:55:19,12.1,207,F,5.5,Bars,15.7,203,208,0.5,6.2,205,Manual,0
"Eleff, Tom",78,03/DEC/2022,08:55:19,12.2,207,F,6.2,Bars,15.7,203,208,0.5,6.2,205,Manual,0
"Eleff, Tom",78,03/DEC/2022,08:55:19,12.3,207,F,6.2,Bars,15.7,203,208,0.5,6.2,205,Manual,0
"Eleff, Tom",78,03/DEC/2022,08:55:19,12.4,207,F,5.7,Bars,15.7,203,208,0.5,6.2,205,Manual,0
"Eleff, Tom",78,03/DEC/2022,08:55:19,12.5,207,F,5.5,Bars,15.7,203,208,0.5,6.2,205,Manual,0
"Eleff, Tom",78,03/DEC/2022,08:55:19,12.6,207,F,6.0,Bars,15.7,203,208,0.5,6.2,205,Manual,0
"Eleff, Tom",78,03/DEC/2022,08:55:19,12.7,207,F,6.2,Bars,15.7,203,208,0.5,6.2,205,Manual,0
"Eleff, Tom",78,03/DEC/2022,08:55:19,12.8,207,F,6.2,Bars,15.7,203,208,0.5,6.2,205,Manual,0
"Eleff, Tom",78,03/DEC/2022,08:55:19,12.9,207,F,5.7,Bars,15.7,203,208,0.5,6.2,205,Manual,0
"Eleff, Tom",78,03/DEC/2022,08:55:19,13.0,207,F,5.6,Bars,15.7,203,208,0.5,6.2,205,Manual,0
"Eleff, Tom",78,03/DEC/2022,08:55:19,13.1,207,F,6.1,Bars,15.7,203,208,0.5,6.2,205,Manual,0
"Eleff, Tom",78,03/DEC/2022,08:55:19,13.2,208,F,6.0,Bars,15.7,203,208,0.5,6.2,205,Manual,0
"Eleff, Tom",78,03/DEC/2022,08:55:19,13.3,207,F,5.7,Bars,15.7,203,208,0.5,6.2,205,Manual,0
"Eleff, Tom",78,03/DEC/2022,08:55:19,13.4,208,F,6.0,Bars,15.7,203,208,0.5,6.2,205,Manual,0
"Eleff, Tom",78,03/DEC/2022,08:55:19,13.5,208,F,5.7,Bars,15.7,203,208,0.5,6.2,205,Manual,0
"Eleff, Tom",78,03/DEC/2022,08:55:19,13.6,208,F,5.6,Bars,15.7,203,208,0.5,6.2,205,Manual,0
"Eleff, Tom",78,03/DEC/2022,08:55:19,13.7,208,F,5.4,Bars,15.7,203,208,0.5,6.2,205,Manual,0
"Eleff, Tom",78,03/DEC/2022,08:55:19,13.8,208,F,5.8,Bars,15.7,203,208,0.5,6.2,205,Manual,0
"Eleff, Tom",78,03/DEC/2022,08:55:19,13.9,208,F,5.9,Bars,15.7,203,208,0.5,6.2,205,Manual,0
"Eleff, Tom",78,03/DEC/2022,08:55:19,14.0,208,F,5.6,Bars,15.7,203,208,0.5,6.2,205,Manual,0
"Eleff, Tom",78,03/DEC/2022,08:55:19,14.1,208,F,5.8,Bars,15.7,203,208,0.5,6.2,205,Manual,0
"Eleff, Tom",78,03/DEC/2022,08:55:19,14.2,208,F,5.7,Bars,15.7,203,208,0.5,6.2,205,Manual,0
"Eleff, Tom",78,03/DEC/2022,08:55:19,14.3,208,F,5.6,Bars,15.7,203,208,0.5,6.2,205,Manual,0
"Eleff, Tom",78,03/DEC/2022,08:55:19,14.4,208,F,5.7,Bars,15.7,203,208,0.5,6.2,205,Manual,0
"Eleff, Tom",78,03/DEC/2022,08:55:19,14.5,208,F,5.7,Bars,15.7,203,208,0.5,6.2,205,Manual,0
"Eleff, Tom",78,03/DEC/2022,08:55:19,14.6,208,F,5.7,Bars,15.7,203,208,0.5,6.2,205,Manual,0
"Eleff, Tom",78,03/DEC/2022,08:55:19,14.7,208,F,5.4,Bars,15.7,203,208,0.5,6.2,205,Manual,0
"Eleff, Tom",78,03/DEC/2022,08:55:19,14.8,208,F,5.1,Bars,15.7,203,208,0.5,6.2,205,Manual,0
"Eleff, Tom",78,03/DEC/2022,08:55:19,14.9,208,F,5.6,Bars,15.7,203,208,0.5,6.2,205,Manual,0
"Eleff, Tom",78,03/DEC/2022,08:55:19,15.0,208,F,5.7,Bars,15.7,203,208,0.5,6.2,205,Manual,0
"Eleff, Tom",78,03/DEC/2022,08:55:19,15.1,208,F,5.2,Bars,15.7,203,208,0.5,6.2,205,Manual,0
"Eleff, Tom",78,03/DEC/2022,08:55:19,15.2,208,F,5.2,Bars,15.7,203,208,0.5,6.2,205,Manual,0
"Eleff, Tom",78,03/DEC/2022,08:55:19,15.3,208,F,5.5,Bars,15.7,203,208,0.5,6.2,205,Manual,0
"Eleff, Tom",78,03/DEC/2022,08:55:19,15.4,208,F,5.6,Bars,15.7,203,208,0.5,6.2,205,Manual,0
"Eleff, Tom",78,03/DEC/2022,08:55:19,15.5,208,F,5.1,Bars,15.7,203,208,0.5,6.2,205,Manual,0
"Eleff, Tom",78,03/DEC/2022,08:55:19,15.6,208,F,5.6,Bars,15.7,203,208,0.5,6.2,205,Manual,0
"Eleff, Tom",78,03/DEC/2022,08:55:19,15.7,208,F,5.7,Bars,15.7,203,208,0.5,6.2,205,Manual,0
